BALANCESHEETID,ORGANCODE,COMTYPECODE,TICKER,YEARREPORT,LENGTHREPORT,LENGTHSERIES,STARTDATE,ENDDATE,SOURCENAME,NOTE,PUBLICDATE,ISAUDIT,BSA53,BSA2,BSB97,BSB98,BSB99,BSB100,BSB101,BSB102,BSB103,BSB104,BSB105,BSB106,BSB107,BSB108,BSB109,BSA43,BSA44,BSA45,BSA46,BSA47,BSA29,BSA30,BSA33,BSA36,BSA40,BSB110,BSA96,BSA54,BSB111,BSB112,BSB113,BSB114,BSB115,BSB116,BSB117,BSA78,BSB118,BSA80,BSB119,BSA81,BSA83,BSB120,BSA82,BSB121,BSA85,BSA84,BSA90,BSA95,BSB157,BSB122,BSB123,BSB124,BSB125,BSB126,BSB158,BSB127,BSB128,BSB129,BSB130,BSB131,BSB132,BSB258,BSB259,BSB260,BSB261,BSB262,BSB263,BSA276,BSA277,BSA31,BSA32,BSA34,BSA35,BSA37,BSA38,BSA41,BSA42,BSB264,BSB265,BSB266,BSB267,BSB268,BSB269,BSB270,BSB271,BSB272,BSB273,BSB274,BSB275,BSA177,BSA178,BSA210,BSB179,BSB180,BSB181,BSB182,BSB183,BSB184,BSB185,BSB186,STATUS,CREATEDATE,UPDATEDATE,W_DATASOURCE_NUM_ID,W_INSERT_DT,W_INTEGRATION_ID,W_BATCH_ID
1766941,TB,NH,TB,2008,5,,2008-01-01,2008-12-30,Web_BCTC 2008,,2012-02-23,True,2990399436000.0,41724685000.0,590982936000.0,339909357000.0,0.0,0.0,0.0,0.0,1622172946000.0,1624279861000.0,-2106915000.0,3513183000.0,0.0,3513183000.0,0.0,0.0,0.0,0.0,0.0,0.0,151672947000.0,43880741000.0,0.0,107792206000.0,0.0,240423382000.0,2990399436000.0,2408018577000.0,0.0,320687790000.0,2015543686000.0,0.0,39045157000.0,0.0,32741944000.0,582380859000.0,552715294000.0,504077000000.0,1018894000.0,47619400000.0,0.0,0.0,0.0,6367667000.0,0.0,0.0,23297898000.0,0.0,302522301000.0,0.0,0.0,0.0,0.0,302522301000.0,0.0,0.0,0.0,0.0,0.0,302522301000.0,0.0,339909357000.0,,,,,,0.0,0.0,43880741000.0,,0.0,,107792206000.0,,0.0,,,,,240423382000.0,,,320687790000.0,,,,32741944000.0,,23297898000.0,,,,,,,,,,,1.0,2015-07-18 00:00:00.000,2015-07-18 06:40:48.000,2,2022-09-16 09:50:29.967,,TOOLS_MIGRATION_20221609
1767068,TB,NH,TB,2011,5,,2011-01-01,2011-12-31,WEB- BCTC Q2/2012,,2012-12-28,True,27129520770293.0,246185363046.0,78186703936.0,4513334119163.0,29348451200.0,54397996398.0,-25049545198.0,0.0,11810196985754.0,11930583694214.0,-120386708460.0,4545357793703.0,4545357793703.0,0.0,0.0,1038453555000.0,0.0,902889655000.0,135563900000.0,0.0,1406678802387.0,261946572730.0,0.0,1144732229657.0,0.0,3461778996104.0,27129520770293.0,23910536113454.0,822697288569.0,8220978101825.0,11172976382201.0,866790000.0,88592448587.0,2680413000000.0,924012102272.0,3218984656839.0,3002815333852.0,3000000000000.0,1018893852.0,1796440000.0,0.0,0.0,0.0,52169451132.0,0.0,0.0,163999871855.0,0.0,279852097922.0,0.0,0.0,0.0,0.0,279852097922.0,0.0,106946058810.0,46737814952.0,353771543.0,0.0,125814452617.0,1796818299038.0,4513334119163.0,,,,,,0.0,902889655000.0,261946572730.0,,0.0,,1144732229657.0,,0.0,,,,,3461778996104.0,,,8220978101825.0,,,,924012102272.0,,163999871855.0,,,,,,,,,,,1.0,2015-07-18 00:00:00.000,2015-07-18 06:40:43.000,2,2022-09-16 09:50:29.967,,TOOLS_MIGRATION_20221609
1767069,TB,NH,TB,2010,5,,2010-01-01,2010-12-30,Web DN_BCTC 2010,,2012-12-28,True,19761557026191.0,131044899807.0,465753696932.0,3078893504439.0,33105910121.0,44311628370.0,-11205718249.0,0.0,9976317421077.0,10051709807747.0,-75392386670.0,3079104905055.0,3078104905055.0,1000000000.0,0.0,330269280000.0,0.0,195245380000.0,135023900000.0,0.0,1214909607180.0,105985805436.0,0.0,1108923801744.0,0.0,1452157801580.0,19761557026191.0,16506132860807.0,785784666160.0,5155589570204.0,8948429387116.0,0.0,55494227433.0,1305725641250.0,255109368644.0,3255424165384.0,3002815333852.0,3000000000000.0,1018893852.0,1796440000.0,0.0,0.0,0.0,16570108978.0,0.0,0.0,236038722554.0,0.0,177288191366.0,0.0,0.0,0.0,0.0,177288191366.0,0.0,93262393706.0,50816984643.0,16736916000.0,0.0,16471897017.0,0.0,3078893504439.0,,,,,,0.0,195245380000.0,105985805436.0,,0.0,,1108923801744.0,,0.0,,,,,1452157801580.0,,,5155589570204.0,,,,255109368644.0,,236038722554.0,,,,,,,,,,,1.0,2015-07-18 00:00:00.000,2015-07-18 06:40:44.000,2,2022-09-16 09:50:29.967,,TOOLS_MIGRATION_20221609
1767235,TB,NH,TB,2012,5,,2012-01-01,2012-12-31,WEB- BCTC 2012,,2013-11-29,False,15553352076235.0,205073774256.0,153767964827.0,941575925502.0,29935343575.0,50049996398.0,-20114652823.0,0.0,10147525397049.0,13315715420720.0,-3168190023671.0,21569041617.0,2021569041617.0,0.0,-2000000000000.0,226925546984.0,100000000000.0,0.0,1038453555000.0,-911528008016.0,1263174807530.0,120093052374.0,0.0,1143081755156.0,0.0,2563804274895.0,15553352076235.0,21172973688294.0,440000000000.0,4274870323467.0,15876653281108.0,0.0,53506164902.0,0.0,527943918817.0,-5619621612059.0,3002815333852.0,3000000000000.0,1018893852.0,1796440000.0,0.0,0.0,0.0,51832744641.0,0.0,0.0,-8674269690552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941575925502.0,,,,,,0.0,0.0,120093052374.0,,0.0,,1143081755156.0,,0.0,,,,,2563804274895.0,,,4274870323467.0,,,,527943918817.0,,-8674269690552.0,,,,,,,,,,,1.0,2015-07-18 00:00:00.000,2015-07-18 06:40:53.000,2,2022-09-16 09:50:29.967,,TOOLS_MIGRATION_20221609
2318695,VTTB,NH,,2017,3,3.0,2017-07-01,2017-09-30,OTC- BCTC Q32017,,2018-01-09,False,34972586000000.0,416356000000.0,688030000000.0,3186077000000.0,0.0,0.0,0.0,31636000000.0,23627428000000.0,23869732000000.0,-242304000000.0,4642120000000.0,4089912000000.0,642323000000.0,-90115000000.0,0.0,0.0,0.0,1400000000.0,-1400000000.0,589466000000.0,516100000000.0,0.0,73366000000.0,0.0,1791473000000.0,34972586000000.0,31839006000000.0,19330000000.0,696897000000.0,30442381000000.0,0.0,0.0,0.0,680398000000.0,3133580000000.0,3249000000000.0,3249000000000.0,0.0,0.0,0.0,0.0,0.0,79859000000.0,-6576000000.0,0.0,-188703000000.0,0.0,919967000000.0,0.0,0.0,0.0,0.0,919967000000.0,0.0,0.0,0.0,0.0,0.0,919967000000.0,22832822000000.0,3186077000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770838000000.0,-254738000000.0,0.0,0.0,103722000000.0,-30356000000.0,0.0,0.0,868078000000.0,732155000000.0,0.0,290933000000.0,0.0,-99693000000.0,696897000000.0,0.0,553324000000.0,0.0,127074000000.0,0.0,-262039000000.0,73336000000.0,0.0,21433428000000.0,786450000000.0,0.0,20646978000000.0,0.0,0.0,196365000000.0,1203029000000.0,1.0,2018-01-09 15:43:42.667,2019-08-01 09:10:39.420,2,2019-12-11 09:53:02.590,,
1766634,PVF,NH,PVF,2009,3,,2009-07-01,2009-09-30,HOSE_ BCTC Q3/09,,2011-06-29,True,59249173413225.0,4423192026.0,27912373745.0,12297037939067.0,190766590138.0,192332939087.0,-1566348949.0,0.0,24405965109040.0,24833934689851.0,-427969580811.0,1548503687720.0,1501783871072.0,290818210021.0,-244098393373.0,1135189195155.0,0.0,313408472566.0,881673283667.0,-59892561078.0,97249199756.0,72874990292.0,0.0,24374209464.0,0.0,19542126126578.0,59249173413225.0,52582175864967.0,0.0,14492964061208.0,1274607381855.0,0.0,24825450450478.0,2933200064000.0,9055953907426.0,6666997548258.0,6055604184999.0,5000000000000.0,0.0,1055604184999.0,0.0,0.0,0.0,3234378311.0,-41546217934.0,0.0,649705202882.0,0.0,4012329596080.0,0.0,0.0,0.0,0.0,4012329596080.0,111622795200.0,3026192035800.0,628198603043.0,38561189474.0,0.0,207754972563.0,2874004312757.0,12297037939067.0,,,,,,0.0,313408472566.0,72874990292.0,,0.0,,24374209464.0,,0.0,,,,,19542126126578.0,,,14492964061208.0,,,,9055953907426.0,,649705202882.0,,,,,,,,,,,1.0,2015-07-18 00:00:00.000,2015-07-18 05:11:28.000,2,2022-09-16 09:50:29.967,,TOOLS_MIGRATION_20221609
2491394,VTTB,NH,,2017,5,12.0,2017-01-01,2017-12-31,OTC- BCTC 2017,,2018-04-11,True,41533542000000.0,490608000000.0,695150000000.0,4109331000000.0,0.0,0.0,0.0,11155000000.0,28469284000000.0,28713347000000.0,-244063000000.0,5708023000000.0,4358813000000.0,1430348000000.0,-81138000000.0,0.0,0.0,0.0,1400000000.0,-1400000000.0,583823000000.0,507882000000.0,0.0,75941000000.0,0.0,1466168000000.0,41533542000000.0,38204267000000.0,18991000000.0,6236158000000.0,31302611000000.0,0.0,0.0,0.0,646507000000.0,3329275000000.0,3249000000000.0,3249000000000.0,0.0,0.0,0.0,0.0,0.0,79859000000.0,0.0,0.0,416000000.0,0.0,1038589000000.0,0.0,0.0,0.0,0.0,1038589000000.0,0.0,0.0,0.0,0.0,0.0,1038589000000.0,36551552000000.0,3722470000000.0,386861000000.0,0.0,0.0,0.0,0.0,0.0,0.0,770637000000.0,-262755000000.0,0.0,0.0,107108000000.0,-31167000000.0,0.0,0.0,437624000000.0,888905000000.0,0.0,180134000000.0,0.0,-40495000000.0,4453460000000.0,1782698000000.0,584418000000.0,0.0,62089000000.0,0.0,-262039000000.0,262455000000.0,0.0,36403606000000.0,403650000000.0,67275000000.0,35932681000000.0,0.0,0.0,147946000000.0,0.0,1.0,2018-04-11 15:37:19.057,2019-08-01 09:10:39.420,2,2019-12-11 09:59:20.477,,
2308693,VTTB,NH,,2016,5,12.0,2016-01-01,2016-12-31,OTC- BCTC 2016,,2018-01-09,True,36698310000000.0,317613000000.0,690361000000.0,2867198000000.0,0.0,0.0,0.0,0.0,26085980000000.0,26312741000000.0,-226761000000.0,4701104000000.0,4499749000000.0,314085000000.0,-112730000000.0,0.0,0.0,0.0,1400000000.0,-1400000000.0,607629000000.0,534869000000.0,0.0,72760000000.0,3890000000.0,1424535000000.0,36698310000000.0,33631490000000.0,16677000000.0,2779258000000.0,30182134000000.0,5602000000.0,0.0,0.0,647819000000.0,3066820000000.0,3249000000000.0,3249000000000.0,0.0,0.0,0.0,0.0,0.0,79859000000.0,0.0,0.0,-262039000000.0,0.0,1491389000000.0,0.0,0.0,0.0,0.0,1491389000000.0,2835000000.0,0.0,0.0,0.0,0.0,1488554000000.0,2562055000000.0,2867198000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754630000000.0,-219761000000.0,0.0,0.0,101413000000.0,-28653000000.0,4842000000.0,-952000000.0,799512000000.0,591911000000.0,0.0,137846000000.0,0.0,-104734000000.0,2779258000000.0,0.0,534138000000.0,0.0,113681000000.0,0.0,0.0,-262039000000.0,0.0,2456985000000.0,678270000000.0,88636000000.0,1690079000000.0,0.0,0.0,105070000000.0,0.0,1.0,2018-01-09 15:05:13.597,2019-08-01 09:10:39.420,2,2019-12-11 09:58:46.387,,
2491396,VTTB,NH,,2017,4,3.0,2017-10-01,2017-12-31,OTC- BCTC Q42017,,2018-04-11,False,41535587000000.0,490608000000.0,695150000000.0,4109331000000.0,0.0,0.0,0.0,11155000000.0,28469285000000.0,28713347000000.0,-244062000000.0,5708023000000.0,4358813000000.0,1430348000000.0,-81138000000.0,0.0,0.0,0.0,1400000000.0,-1400000000.0,583823000000.0,507882000000.0,0.0,75941000000.0,0.0,1468212000000.0,41535587000000.0,38206312000000.0,18991000000.0,6231130000000.0,31307639000000.0,0.0,0.0,0.0,648552000000.0,3329275000000.0,3249000000000.0,3249000000000.0,0.0,0.0,0.0,0.0,0.0,79859000000.0,0.0,0.0,416000000.0,0.0,1071152000000.0,0.0,0.0,0.0,0.0,1071152000000.0,0.0,0.0,0.0,0.0,0.0,1071152000000.0,38300014000000.0,3722470000000.0,386861000000.0,0.0,0.0,0.0,0.0,0.0,0.0,770637000000.0,-262755000000.0,0.0,0.0,107108000000.0,-31167000000.0,0.0,0.0,439668000000.0,888905000000.0,0.0,180134000000.0,0.0,-40495000000.0,4448432000000.0,1782698000000.0,584418000000.0,0.0,64134000000.0,0.0,-262039000000.0,262455000000.0,0.0,36403606000000.0,403650000000.0,67275000000.0,35932681000000.0,0.0,0.0,191854000000.0,1704554000000.0,1.0,2018-04-11 16:01:40.790,2019-08-01 09:10:39.420,2,2019-12-11 09:55:58.237,,
1766752,PVF,NH,PVF,2008,4,,2008-01-01,2008-12-31,BCTC q4/08,,2011-06-30,False,45073854769916.0,6397285055.0,11549984379.0,13517595840453.0,36848618100.0,114933061815.0,-78084443715.0,0.0,15502617993781.0,15769873160876.0,-267255167095.0,592228863245.0,281194079915.0,403769234000.0,-92734450670.0,857393802755.0,0.0,358809520611.0,544914819313.0,-46330537169.0,68578810241.0,49117063644.0,0.0,19461746597.0,0.0,14480643571907.0,45073854769916.0,38967371348171.0,2168084779000.0,3240800000000.0,209266984288.0,0.0,24043693298894.0,3609484814800.0,5696041471189.0,6106483421745.0,6055604184999.0,5000000000000.0,0.0,1055604184999.0,0.0,0.0,0.0,395772484.0,0.0,0.0,50483464262.0,0.0,993683157239.0,0.0,0.0,0.0,0.0,993683157239.0,993683157239.0,0.0,0.0,0.0,0.0,0.0,8626667758165.0,13517595840453.0,,,,,,0.0,358809520611.0,49117063644.0,,0.0,,19461746597.0,,0.0,,,,,14480643571907.0,,,3240800000000.0,,,,5696041471189.0,,50483464262.0,,,,,,,,,,,1.0,2015-07-18 00:00:00.000,2015-07-18 05:11:33.000,2,2022-09-16 09:50:29.967,,TOOLS_MIGRATION_20221609
1766755,PVF,NH,PVF,2009,1,,2009-01-01,2009-03-31,HOSE_ BCTC Q1/09,,2011-06-30,False,47052447149878.0,3349077547.0,4538385387.0,15144072180085.0,33727221275.0,106075711670.0,-72348490395.0,0.0,15243252781520.0,15553656258098.0,-310403476578.0,603250169412.0,310206128664.0,401992609709.0,-108948568961.0,897234965757.0,0.0,388281520611.0,541071707313.0,-32118262167.0,66086106663.0,46690928639.0,0.0,19395178024.0,0.0,15056936262232.0,47052447149878.0,40927398486004.0,0.0,7971839779000.0,221056410005.0,0.0,21620952701972.0,3607757229600.0,7505792365427.0,6125048663874.0,6055604184999.0,5000000000000.0,0.0,1055604184999.0,0.0,0.0,0.0,4185483577.0,-9990309242.0,0.0,75249304540.0,0.0,670681650647.0,0.0,0.0,0.0,0.0,670681650647.0,670681650647.0,0.0,0.0,0.0,0.0,0.0,8386721688460.0,15144072180085.0,,,,,,0.0,388281520611.0,46690928639.0,,0.0,,19395178024.0,,0.0,,,,,15056936262232.0,,,7971839779000.0,,,,7505792365427.0,,75249304540.0,,,,,,,,,,,1.0,2015-07-18 00:00:00.000,2015-07-18 05:11:34.000,2,2022-09-16 09:50:29.967,,TOOLS_MIGRATION_20221609
1766648,PVF,NH,PVF,2009,4,,2009-10-01,2009-12-31,HOSE_ BCTC nam 09,,2011-06-29,False,64648854919975.0,4450211663.0,31853258388.0,11392460868727.0,288757329582.0,328940650207.0,-40183320625.0,0.0,25866646169924.0,26276831750560.0,-410185580636.0,4492920824482.0,5319907897589.0,290449099151.0,-1117436172258.0,3590358167116.0,530571105860.0,763831944777.0,2477464724001.0,-181509607522.0,587071898989.0,389331582799.0,0.0,197740316190.0,0.0,18394336191104.0,64648854919975.0,58038360283948.0,0.0,20139655557131.0,1768462857464.0,0.0,21708174803906.0,5291558021700.0,9130509043747.0,6610494636027.0,6055604184999.0,5000000000000.0,0.0,1055604184999.0,0.0,0.0,0.0,395772484.0,0.0,0.0,554494678544.0,0.0,3899343294031.0,0.0,0.0,0.0,0.0,3899343294031.0,30216232200.0,2828710017419.0,660750565938.0,36327881842.0,0.0,343338596632.0,3266829351537.0,11392460868727.0,,,,,,0.0,763831944777.0,389331582799.0,,0.0,,197740316190.0,,0.0,,,,,18394336191104.0,,,20139655557131.0,,,,9130509043747.0,,554494678544.0,,,,,,,,,,,1.0,2015-07-18 00:00:00.000,2015-07-18 05:11:30.000,2,2022-09-16 09:50:29.967,,TOOLS_MIGRATION_20221609
1766637,PVF,NH,PVF,2008,5,,2008-03-18,2008-12-31,HOSE_ BCTC c? nam 09,,2011-06-29,True,45132289624718.0,6415835911.0,11549984379.0,13525054929061.0,36848618100.0,114933061815.0,-78084443715.0,0.0,17208744406027.0,17500266445139.0,-291522039112.0,3390009596367.0,4730968232904.0,192416800000.0,-1533375436537.0,3119674422408.0,20825140311.0,388828021905.0,2847119171367.0,-137097911175.0,475577795418.0,101187111821.0,0.0,374390683597.0,0.0,7358414037047.0,45132289624718.0,38998266142975.0,0.0,5408884779000.0,209266984288.0,0.0,22200958810674.0,3609484814800.0,7569670754213.0,6048850807791.0,6055604184999.0,5000000000000.0,0.0,1055604184999.0,0.0,0.0,0.0,1717729276.0,353297288.0,0.0,-8824403772.0,85172673952.0,943683157239.0,0.0,0.0,0.0,0.0,943683157239.0,0.0,436695388813.0,290861516503.0,28113106613.0,0.0,188013145310.0,8626667758165.0,13525054929061.0,,,,,,0.0,388828021905.0,101187111821.0,,0.0,,374390683597.0,,0.0,,,,,7358414037047.0,,,5408884779000.0,,,,7569670754213.0,,-8824403772.0,,,,,,,,,,,1.0,2015-07-18 00:00:00.000,2015-07-18 05:11:29.000,2,2022-09-16 09:50:29.967,,TOOLS_MIGRATION_20221609
2318693,VTTB,NH,,2015,5,12.0,2015-01-01,2015-12-31,OTC- BCTC 2016,,2018-01-09,True,33030704000000.0,294204000000.0,540508000000.0,5821440000000.0,0.0,0.0,0.0,0.0,21875679000000.0,22046389000000.0,-170710000000.0,1700429000000.0,1369024000000.0,462200000000.0,-130795000000.0,1400000000.0,0.0,0.0,1400000000.0,0.0,592664000000.0,524742000000.0,0.0,67922000000.0,6966000000.0,2197414000000.0,33030704000000.0,30280025000000.0,2257000000.0,3757056000000.0,25994883000000.0,1300000000.0,0.0,0.0,524529000000.0,2750679000000.0,3000000000000.0,3000000000000.0,0.0,0.0,0.0,0.0,0.0,79859000000.0,0.0,0.0,-329180000000.0,0.0,826465000000.0,0.0,0.0,0.0,0.0,826465000000.0,0.0,0.0,0.0,0.0,0.0,826465000000.0,275992000000.0,3992375000000.0,1829065000000.0,0.0,0.0,0.0,0.0,0.0,0.0,698222000000.0,-173480000000.0,0.0,0.0,94877000000.0,-26955000000.0,7942000000.0,-976000000.0,1473106000000.0,746798000000.0,0.0,77679000000.0,0.0,-100169000000.0,3625716000000.0,131340000000.0,408079000000.0,0.0,116450000000.0,0.0,0.0,-329180000000.0,0.0,73338000000.0,36669000000.0,36669000000.0,0.0,0.0,0.0,202654000000.0,0.0,1.0,2018-01-09 15:18:26.870,2020-08-31 11:49:06.470,2,2020-12-03 10:50:05.623,,
2501714,VTTB,NH,,2018,1,3.0,2018-01-01,2018-03-31,OTC BCTC Q12018,,2018-04-20,False,41779105000000.0,566992000000.0,870526000000.0,1828132000000.0,0.0,0.0,0.0,0.0,31208186000000.0,31520789000000.0,-312603000000.0,4985023000000.0,3543128000000.0,1523033000000.0,-81138000000.0,0.0,0.0,0.0,1400000000.0,-1400000000.0,575238000000.0,500002000000.0,0.0,75236000000.0,0.0,1745008000000.0,41779105000000.0,38375131000000.0,18653000000.0,4194125000000.0,33285636000000.0,216825000000.0,0.0,0.0,659892000000.0,3403974000000.0,3249000000000.0,3249000000000.0,0.0,0.0,0.0,0.0,0.0,79859000000.0,-1577000000.0,0.0,76692000000.0,0.0,976263000000.0,0.0,0.0,0.0,0.0,976263000000.0,0.0,0.0,0.0,0.0,0.0,976263000000.0,29635022000000.0,1729174000000.0,98958000000.0,0.0,0.0,0.0,0.0,0.0,0.0,772915000000.0,-272913000000.0,0.0,0.0,107108000000.0,-31872000000.0,0.0,0.0,662194000000.0,960048000000.0,0.0,163261000000.0,0.0,-40495000000.0,2879721000000.0,1314404000000.0,547306000000.0,0.0,112586000000.0,0.0,76276000000.0,416000000.0,0.0,19150053000000.0,903575000000.0,95123000000.0,18151355000000.0,0.0,0.0,81698000000.0,10403271000000.0,1.0,2018-04-20 17:26:37.557,2018-04-20 17:26:37.557,2,2021-06-02 08:01:03.323,,
1766656,PVF,NH,PVF,2010,1,,2010-01-01,2010-03-31,HOSE_ BCTC Q1/2010,,2011-06-29,False,59029984293787.0,16848348617.0,36570473785.0,8795825862106.0,96388943338.0,112155950592.0,-15767007254.0,0.0,25427303085836.0,25880574103314.0,-453271017478.0,3730619574930.0,4274052285442.0,290367916781.0,-833800627293.0,3294785829364.0,0.0,461254112581.0,2877482539576.0,-43950822793.0,1159168040263.0,424574998587.0,0.0,734593041676.0,0.0,16472474135548.0,59029984293787.0,52236947630453.0,0.0,10281683296095.0,2599037570248.0,0.0,24487408614323.0,5477345612800.0,9391472536987.0,6668983122144.0,6055604184999.0,5000000000000.0,0.0,1055604184999.0,0.0,0.0,0.0,6333800748.0,20508790437.0,0.0,586536345960.0,124053541190.0,8927789075558.0,0.0,0.0,0.0,0.0,8927789075558.0,250000000.0,7911967079896.0,526460220080.0,75465245600.0,0.0,413646529982.0,2893307808270.0,8795825862106.0,,,,,,0.0,461254112581.0,424574998587.0,,0.0,,734593041676.0,,0.0,,,,,16472474135548.0,,,10281683296095.0,,,,9391472536987.0,,586536345960.0,,,,,,,,,,,1.0,2015-07-18 00:00:00.000,2015-07-18 05:11:27.000,2,2022-09-16 09:50:29.967,,TOOLS_MIGRATION_20221609
1766696,PVF,NH,PVF,2010,3,,2010-07-01,2010-09-30,HOSE_ BCTC Q3/2010,,2011-06-30,False,65438835248039.0,12657466202.0,57819223138.0,6982394296299.0,186845340997.0,204990681748.0,-18145340751.0,1326260000.0,30607181125515.0,31039392804406.0,-432211678891.0,5126480942096.0,4736235663864.0,1273824459295.0,-883579181063.0,3762272725715.0,192500000000.0,525389499869.0,3058261404721.0,-13878178875.0,830107057918.0,430711057391.0,0.0,399396000527.0,0.0,17871750810159.0,65438835248039.0,58401386848544.0,171232795081.0,7935827230553.0,5046340873023.0,0.0,24275084072897.0,6533191796000.0,14439710080990.0,6590659329272.0,6055604184999.0,5000000000000.0,0.0,1055604184999.0,0.0,0.0,0.0,239324063127.0,25434203070.0,0.0,270296878076.0,446789070223.0,10543086276682.0,0.0,0.0,0.0,0.0,10543086276682.0,250000000.0,9699868892117.0,390749461602.0,73998782360.0,0.0,378219140603.0,2438205100331.0,6982394296299.0,,,,,,0.0,525389499869.0,430711057391.0,,0.0,,399396000527.0,,0.0,,,,,17871750810159.0,,,7935827230553.0,,,,14439710080990.0,,270296878076.0,,,,,,,,,,,1.0,2015-07-18 00:00:00.000,2015-07-18 05:11:26.000,2,2022-09-16 09:50:29.967,,TOOLS_MIGRATION_20221609
2318694,VTTB,NH,,2017,9,9.0,2017-01-01,2017-09-30,OTC- BCTC Q32017,,2018-01-09,False,34972586000000.0,416356000000.0,688030000000.0,3186077000000.0,0.0,0.0,0.0,31636000000.0,23627428000000.0,23869732000000.0,-242304000000.0,4642120000000.0,4089912000000.0,642323000000.0,-90115000000.0,0.0,0.0,0.0,1400000000.0,-1400000000.0,589466000000.0,516100000000.0,0.0,73366000000.0,0.0,1791473000000.0,34972586000000.0,31839006000000.0,19330000000.0,696897000000.0,30442381000000.0,0.0,0.0,0.0,680398000000.0,3133580000000.0,3249000000000.0,3249000000000.0,0.0,0.0,0.0,0.0,0.0,79859000000.0,-6576000000.0,0.0,-188703000000.0,0.0,919967000000.0,0.0,0.0,0.0,0.0,919967000000.0,0.0,0.0,0.0,0.0,0.0,919967000000.0,22832822000000.0,3186077000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770838000000.0,-254738000000.0,0.0,0.0,103722000000.0,-30356000000.0,0.0,0.0,868078000000.0,732155000000.0,0.0,290933000000.0,0.0,-99693000000.0,696897000000.0,0.0,553324000000.0,0.0,127074000000.0,0.0,-262039000000.0,73336000000.0,0.0,21433428000000.0,786450000000.0,0.0,20646978000000.0,0.0,0.0,196365000000.0,1203029000000.0,1.0,2018-01-09 15:31:20.033,2019-08-01 09:10:39.420,2,2019-12-11 10:06:05.850,,
2005301,HSBCVN,NH,HSBCVN,2017,2,,,,,,,1,73519349000000.0,431440000000.0,3817757000000.0,22672948000000.0,464389000000.0,464555000000.0,-166000000.0,47131000000.0,34609105000000.0,35094734000000.0,-485629000000.0,10709981000000.0,10828080000000.0,0.0,-118099000000.0,0.0,0.0,0.0,0.0,0.0,29839000000.0,28473000000.0,0.0,1366000000.0,0.0,736759000000.0,73519349000000.0,63129285000000.0,0.0,3417865000000.0,57737432000000.0,0.0,0.0,0.0,1973988000000.0,10390064000000.0,7528000000000.0,7528000000000.0,0.0,0.0,0.0,0.0,0.0,1531935000000.0,0.0,0.0,1330129000000.0,0.0,13733338000000.0,6269232000000.0,0.0,0.0,6269232000000.0,7464106000000.0,0.0,0.0,0.0,0.0,0.0,7464106000000.0,70315429000000.0,21530929000000.0,1142019000000.0,0.0,,0.0,0.0,0.0,0.0,202586000000.0,-174113000000.0,0.0,0.0,4090000000.0,-2724000000.0,0.0,0.0,121909000000.0,457733000000.0,20171000000.0,136946000000.0,0.0,0.0,3417865000000.0,0.0,54146000000.0,0.0,1919842000000.0,0.0,,,0.0,62839891000000.0,31032223000000.0,30905967000000.0,901701000000.0,0.0,4110888000000.0,0.0,3364650000000.0,,,2021-03-08 00:11:34.000,2,2021-03-10 18:14:04.000,,
3241017,HSBCVN,NH,HSBCVN,2019,2,,,,,,,1,112973818000000.0,435958000000.0,9751083000000.0,50921143000000.0,0.0,0.0,0.0,0.0,42934307000000.0,43568705000000.0,-634398000000.0,7735705000000.0,7735705000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96685000000.0,93751000000.0,0.0,2934000000.0,0.0,1098937000000.0,112973818000000.0,101195269000000.0,142160000000.0,1751044000000.0,96589131000000.0,0.0,0.0,0.0,2712934000000.0,11778549000000.0,7528000000000.0,7528000000000.0,0.0,0.0,0.0,0.0,0.0,2169066000000.0,0.0,0.0,2081483000000.0,0.0,15424840000000.0,7597343000000.0,0.0,0.0,7597343000000.0,7827497000000.0,0.0,0.0,0.0,0.0,0.0,7827497000000.0,91524277000000.0,50233953000000.0,670000000000.0,17190000000.0,,0.0,0.0,0.0,0.0,206725000000.0,-112974000000.0,0.0,0.0,6019000000.0,-3085000000.0,0.0,0.0,387607000000.0,481603000000.0,24544000000.0,205183000000.0,0.0,0.0,1632151000000.0,118893000000.0,66682000000.0,2646252000000.0,0.0,0.0,,,0.0,86794378000000.0,42809654000000.0,42809654000000.0,1175070000000.0,0.0,4729899000000.0,0.0,0.0,,,2021-03-08 00:11:34.000,2,2021-03-10 18:14:04.000,,
