TICKER,TRADE_DATE,Type,PE_RATIO,PX_TO_BOOK_RATIO
Private_1,2023-11-09,Private_1,6.2802,1.1838
Private_1,2023-11-10,Private_1,6.1905,1.1572
Private_1,2023-11-13,Private_1,6.1606,1.1365
Private_1,2023-11-14,Private_1,6.2802,1.1601
Private_1,2023-11-15,Private_1,6.2902,1.1808
Private_1,2023-11-16,Private_1,6.3201,1.1779
Private_1,2023-11-17,Private_1,6.2104,1.1424
Private_1,2023-11-20,Private_1,6.1805,1.1542
Private_1,2023-11-21,Private_1,6.1407,1.1631
Private_1,2023-11-22,Private_1,6.1706,1.1631
Private_1,2023-11-23,Private_1,6.0609,1.1335
Private_1,2023-11-24,Private_1,5.9911,1.1365
Private_1,2023-11-27,Private_1,5.8416,1.1365
Private_1,2023-11-28,Private_1,5.9712,1.1453
Private_1,2023-11-29,Private_1,5.9612,1.1394
Private_1,2023-11-30,Private_1,5.8815,1.1305
Private_1,2023-12-01,Private_1,5.9313,1.1424
Private_1,2023-12-04,Private_1,6.021,1.1542
Private_1,2023-12-05,Private_1,5.9911,1.1335
Private_1,2023-12-06,Private_1,6.0609,1.1483
Private_1,2023-12-07,Private_1,6.1506,1.1631
Private_1,2023-12-08,Private_1,6.1706,1.1601
Private_1,2023-12-11,Private_1,6.1506,1.1483
Private_1,2023-12-12,Private_1,6.1905,1.1513
Private_1,2023-12-13,Private_1,6.0808,1.1365
Private_1,2023-12-14,Private_1,6.0908,1.1246
Private_1,2023-12-15,Private_1,6.1008,1.1069
Private_1,2023-12-18,Private_1,5.9911,1.0891
Private_1,2023-12-19,Private_1,6.1008,1.0832
Private_1,2023-12-20,Private_1,6.0509,1.0802
Private_1,2023-12-21,Private_1,6.1107,1.0773
Private_1,2023-12-22,Private_1,6.1008,1.0743
Private_1,2023-12-25,Private_1,6.1706,1.095
Private_1,2023-12-26,Private_1,6.1407,1.095
Private_1,2023-12-27,Private_1,6.1506,1.095
Private_1,2023-12-28,Private_1,6.2802,1.1128
Private_1,2023-12-29,Private_1,6.0259,1.0459
Private_1,2024-01-02,Private_1,6.0827,1.0274
Private_1,2024-01-03,Private_1,6.1775,1.0437
Private_1,2024-01-04,Private_1,6.2722,1.0955
Private_1,2024-01-05,Private_1,6.2912,1.1173
Private_1,2024-01-08,Private_1,6.4617,1.1282
Private_1,2024-01-09,Private_1,6.5375,1.1364
Private_1,2024-01-10,Private_1,6.5186,1.1391
Private_1,2024-01-11,Private_1,6.4712,1.1255
Private_1,2024-01-12,Private_1,6.5659,1.1636
Private_1,2024-01-15,Private_1,6.4996,1.1691
Private_1,2024-01-16,Private_1,6.4712,1.1718
Private_1,2024-01-17,Private_1,6.4522,1.1718
Private_1,2024-01-18,Private_1,6.5186,1.1827
Private_1,2024-01-19,Private_1,6.6228,1.2018
Private_1,2024-01-22,Private_1,6.6228,1.2045
Private_1,2024-01-23,Private_1,6.7175,1.1963
Private_1,2024-01-24,Private_1,6.6796,1.1936
Private_1,2024-01-25,Private_1,6.6323,1.1936
Private_1,2024-01-26,Private_1,6.7081,1.1991
Private_1,2024-01-29,Private_1,6.6796,1.2072
Private_1,2024-01-30,Private_1,6.6702,1.2045
Private_1,2024-01-31,Private_1,6.547,1.1854
Private_1,2024-02-01,Private_1,6.4712,1.1936
Private_1,2024-02-02,Private_1,6.4712,1.1854
Private_1,2024-02-05,Private_1,6.727,1.2508
Private_1,2024-02-06,Private_1,6.7554,1.2563
Private_1,2024-02-07,Private_1,7.0681,1.28
Private_1,2024-02-15,Private_1,7.2765,1.29
Private_1,2024-02-16,Private_1,7.2955,1.27
Private_1,2024-02-19,Private_1,7.3713,1.27
Private_1,2024-02-20,Private_1,7.3713,1.27
Private_1,2024-02-21,Private_1,7.3902,1.3
Private_1,2024-02-22,Private_1,7.58,1.28
Private_1,2024-02-23,Private_1,7.49,1.26
Private_1,2024-02-26,Private_1,7.45,1.26
Private_1,2024-02-27,Private_1,7.51,1.27
Private_1,2024-02-28,Private_1,7.67,1.29
Private_1,2024-02-29,Private_1,7.71,1.3
Private_1,2024-03-01,Private_1,7.8,1.3081
Private_1,2024-03-04,Private_1,7.75,1.31
Private_1,2024-03-05,Private_1,7.79,1.31
Private_1,2024-03-06,Private_1,7.71,1.3
Private_1,2024-03-07,Private_1,7.64,1.29
Private_1,2024-03-08,Private_1,7.49,1.26
Private_1,2024-03-11,Private_1,7.38,1.24
Private_1,2024-03-12,Private_1,7.39,1.25
Private_1,2024-03-13,Private_1,7.53,1.27
Private_1,2024-03-14,Private_1,7.44,1.26
Private_1,2024-03-15,Private_1,7.45,1.26
Private_1,2024-03-18,Private_1,7.39,1.25
Private_1,2024-03-19,Private_1,7.42,1.25
Private_1,2024-03-20,Private_1,7.61,1.28
Private_1,2024-03-21,Private_1,7.69,1.3
Private_1,2024-03-22,Private_1,7.73,1.3
Private_1,2024-03-25,Private_1,7.53,1.27
Private_1,2024-03-26,Private_1,7.57,1.28
Private_1,2024-03-27,Private_1,7.55,1.27
Private_1,2024-03-28,Private_1,7.82,1.32
Private_1,2024-03-29,Private_1,7.72,1.3
Private_1,2024-04-01,Private_1,7.67,1.29
Private_1,2024-04-02,Private_1,7.38,1.24
Private_1,2024-04-03,Private_1,7.35,1.24
Private_1,2024-04-04,Private_1,7.25,1.22
Private_1,2024-04-05,Private_1,7.23,1.2133
Private_1,2024-04-08,Private_1,7.08,1.2
Private_1,2024-04-09,Private_1,7.12,1.2
Private_1,2024-04-10,Private_1,7.11,1.2
Private_1,2024-04-11,Private_1,7.05,1.19
Private_1,2024-04-12,Private_1,7.11,1.2
Private_1,2024-04-15,Private_1,6.72,1.13
Private_1,2024-04-16,Private_1,6.67,1.1387
Private_1,2024-04-17,Private_1,6.55,1.1225
Private_1,2024-04-19,Private_1,6.55,1.1137
Private_1,2024-04-22,Private_1,6.75,1.14
Private_1,2024-04-23,Private_1,6.79,1.15
Private_1,2024-04-24,Private_1,6.7991,1.1717
Private_1,2024-04-25,Private_1,6.7634,1.155
Private_1,2024-04-26,Private_1,6.704,1.1561
Private_1,2024-05-02,Private_1,6.5614,1.1639
Private_1,2024-05-03,Private_1,6.5495,1.1639
Private_1,2024-05-06,Private_1,6.6802,1.1899
Private_1,2024-05-07,Private_1,6.7278,1.1821
Private_1,2024-05-08,Private_1,6.6446,1.1717
Private_1,2024-05-09,Private_1,6.6089,1.1769
Private_1,2024-05-10,Private_1,6.5614,1.1743
Private_1,2024-05-13,Private_1,6.4781,1.1769
Private_1,2024-05-14,Private_1,6.4781,1.1873
Private_1,2024-05-15,Private_1,6.6089,1.1899
Private_1,2024-05-16,Private_1,6.7515,1.2159
Private_1,2024-05-17,Private_1,6.7753,1.2081
Private_1,2024-05-20,Private_1,6.7278,1.2185
Private_1,2024-05-21,Private_1,6.7278,1.218
Private_1,2024-05-22,Private_1,6.6564,1.1974
Private_1,2024-05-23,Private_1,6.7872,1.2
Private_1,2024-05-24,Private_1,6.8229,1.1922
Private_1,2024-05-27,Private_1,6.8229,1.1922
Private_1,2024-05-28,Private_1,6.8585,1.2002
Private_1,2024-05-29,Private_1,6.7159,1.1843
Private_1,2024-05-30,Private_1,6.7018,1.1604
Private_1,2024-05-31,Private_1,6.6894,1.155
Private_1,2024-06-03,Private_1,7.0725,1.2002
Private_1,2024-06-04,Private_1,7.12,1.1949
Private_1,2024-06-05,Private_1,7.0368,1.1789
Private_1,2024-06-06,Private_1,7.2983,1.208
Private_1,2024-06-07,Private_1,7.3102,1.21
Private_1,2024-06-10,Private_1,7.3934,1.2238
Private_1,2024-06-11,Private_1,7.4172,1.2277
Private_1,2024-06-12,Private_1,7.4528,1.2336
Private_1,2024-06-13,Private_1,7.5242,1.2506
Private_1,2024-06-14,Private_1,7.2627,1.2267
Private_1,2024-06-17,Private_1,7.2508,1.2347
Private_1,2024-06-18,Private_1,7.2627,1.2347
Private_1,2024-06-19,Private_1,7.3459,1.2374
Private_1,2024-06-20,Private_1,7.3102,1.2347
Private_1,2024-06-21,Private_1,7.2864,1.232
Private_1,2024-06-24,Private_1,7.013,1.2028
Private_1,2024-06-25,Private_1,7.0368,1.2002
Private_1,2024-06-26,Private_1,7.013,1.1949
Private_1,2024-06-27,Private_1,6.9417,1.1949
Private_1,2024-06-28,Private_1,6.8466,1.1611
Private_1,2024-07-01,Private_1,6.9655,1.169
Private_1,2024-07-02,Private_1,7.0368,1.1819
Private_1,2024-07-03,Private_1,7.1081,1.1978
Private_1,2024-07-04,Private_1,7.1081,1.1925
Private_1,2024-07-05,Private_1,7.1557,1.1925
Private_1,2024-07-08,Private_1,7.1676,1.1873
Private_1,2024-07-09,Private_1,7.2151,1.2051
Private_1,2024-07-10,Private_1,7.0962,1.1948
Private_1,2024-07-11,Private_1,7.0962,1.1768
Private_1,2024-07-12,Private_1,7.0725,1.1768
Private_1,2024-07-15,Private_1,7.0725,1.1707
Private_1,2024-07-16,Private_1,7.1081,1.1766
Private_1,2024-07-17,Private_1,7.23,1.22
Private_1,2024-07-18,Private_1,7.27,1.22
Private_1,2024-07-19,Private_1,7.2,1.21
Private_1,2024-07-22,Private_1,7.13,1.22
Private_1,2024-07-23,Private_1,6.89,1.18
Private_1,2024-07-24,Private_1,6.94,1.18
Private_1,2024-07-25,Private_1,6.85,1.17
Private_1,2024-07-26,Private_1,6.92,1.17
Private_1,2024-07-29,Private_1,6.92,1.17
Private_1,2024-07-30,Private_1,6.66,1.18
Private_1,2024-07-31,Private_1,6.68,1.19
Private_1,2024-08-01,Private_1,6.46,1.18
Private_1,2024-08-02,Private_1,6.54,1.21
Private_1,2024-08-05,Private_1,6.27,1.15
Private_1,2024-08-06,Private_1,6.54,1.15
Private_1,2024-08-07,Private_1,6.54,1.12
Private_1,2024-08-08,Private_1,6.51,1.09
Private_1,2024-08-09,Private_1,6.65,1.11
Private_1,2024-08-12,Private_1,6.73,1.12
Private_1,2024-08-13,Private_1,6.72,1.12
Private_1,2024-08-14,Private_1,6.73,1.12
Private_1,2024-08-15,Private_1,6.67,1.11
Private_1,2024-08-16,Private_1,6.76,1.13
Private_1,2024-08-19,Private_1,6.83,1.14
Private_1,2024-08-20,Private_1,6.83,1.14
Private_1,2024-08-21,Private_1,6.9,1.15
Private_1,2024-08-22,Private_1,6.89,1.15
Private_1,2024-08-23,Private_1,6.9,1.15
Private_1,2024-08-26,Private_1,6.85,1.16
Private_1,2024-08-27,Private_1,6.82,1.16
Private_1,2024-08-28,Private_1,6.81,1.18
Private_1,2024-08-29,Private_1,7.02,1.18
Private_1,2024-08-30,Private_1,7.04,1.2
Private_1,2024-09-04,Private_1,6.94,1.18
Private_1,2024-09-05,Private_1,6.82,1.17
Private_1,2024-09-06,Private_1,6.89,1.17
Private_1,2024-09-09,Private_1,6.8,1.16
Private_1,2024-09-10,Private_1,6.73,1.14
Private_1,2024-09-11,Private_1,6.82,1.14
Private_1,2024-09-12,Private_1,6.84,1.15
Private_1,2024-09-13,Private_1,6.87,1.14
Private_1,2024-09-16,Private_1,6.81,1.14
Private_1,2024-09-17,Private_1,6.88,1.17
Private_1,2024-09-18,Private_1,6.97,1.18
Private_1,2024-09-19,Private_1,7.03,1.19
Private_1,2024-09-20,Private_1,7.11,1.21
Private_1,2024-09-23,Private_1,7.1,1.2
Private_1,2024-09-24,Private_1,7.34,1.22
Private_1,2024-09-25,Private_1,7.53,1.26
Private_1,2024-09-26,Private_1,7.55,1.26
Private_1,2024-09-27,Private_1,7.74,1.29
Private_1,2024-09-30,Private_1,7.68,1.2724
Private_1,2024-10-01,Private_1,7.72,1.27
Private_1,2024-10-02,Private_1,7.73,1.28
Private_1,2024-10-03,Private_1,7.78,1.2625
Private_1,2024-10-04,Private_1,7.63,1.2427
Private_1,2024-10-07,Private_1,7.79,1.2476
Private_1,2024-10-08,Private_1,7.77,1.25
Private_1,2024-10-09,Private_1,7.87,1.27
Private_1,2024-10-10,Private_1,7.74,1.2625
Private_1,2024-10-11,Private_1,7.79,1.265
Private_1,2024-10-14,Private_1,7.81,1.2798
Private_1,2024-10-15,Private_1,7.77,1.2699
Private_1,2024-10-16,Private_1,7.74,1.2625
Private_1,2024-10-17,Private_1,7.97,1.2823
Private_1,2024-10-18,Private_1,8.02,1.2749
Private_1,2024-10-21,Private_1,7.92,1.265
Private_1,2024-10-22,Private_1,7.55,1.2501
Private_1,2024-10-23,Private_1,7.55,1.2501
Private_1,2024-10-24,Private_1,7.37,1.2229
Private_1,2024-10-25,Private_1,7.33,1.2204
Private_1,2024-10-28,Private_1,7.37,1.2278
Private_1,2024-10-29,Private_1,7.41,1.2377
Private_1,2024-10-30,Private_1,7.48,1.2377
Private_1,2024-10-31,Private_1,7.45,1.2402
Private_1,2024-11-01,Private_1,7.39,1.2179
Private_1,2024-11-04,Private_1,7.31,1.2105
Private_1,2024-11-05,Private_1,7.31,1.2105
Private_1,2024-11-06,Private_1,7.45,1.2303
Private_1,2024-11-07,Private_1,7.44,1.2278
Private_1,2024-11-08,Private_1,7.36,1.2154
Private_1,2024-11-11,Private_1,7.23,1.2031
Private_1,2024-11-12,Private_1,7.19,1.1932
Private_1,2024-11-13,Private_1,7.2,1.1956
Private_1,2024-11-14,Private_1,7.0,1.1783
Private_1,2024-11-15,Private_1,6.98,1.1635
Private_1,2024-11-18,Private_1,7.0,1.1585
Private_1,2024-11-19,Private_1,6.89,1.1461
Private_1,2024-11-20,Private_1,6.98,1.1659
Private_1,2024-11-21,Private_1,7.12,1.1882
Private_1,2024-11-22,Private_1,7.04,1.1882
Private_1,2024-11-25,Private_1,7.08,1.1857
Private_1,2024-11-26,Private_1,7.15,1.1932
Private_1,2024-11-27,Private_1,7.15,1.1932
Private_1,2024-11-28,Private_1,7.14,1.1882
Private_1,2024-11-29,Private_1,7.18,1.1956
Private_1,2024-12-02,Private_1,7.13,1.1956
Private_1,2024-12-03,Private_1,7.03,1.1857
Private_1,2024-12-04,Private_1,6.98,1.1808
Private_1,2024-12-05,Private_1,7.32,1.2154
Private_1,2024-12-06,Private_1,7.28,1.2055
Private_1,2024-12-09,Private_1,7.33,1.208
Private_1,2024-12-10,Private_1,7.22,1.2006
Private_1,2024-12-11,Private_1,7.25,1.2031
Private_1,2024-12-12,Private_1,7.28,1.2031
Private_1,2024-12-13,Private_1,7.33,1.2006
Private_1,2024-12-16,Private_1,7.35,1.2
Private_1,2024-12-17,Private_1,7.35,1.1956
Private_1,2024-12-18,Private_1,7.37,1.1981
Private_1,2024-12-19,Private_1,7.31,1.1808
Private_1,2024-12-20,Private_1,7.29,1.1882
Private_1,2024-12-23,Private_1,7.43,1.1907
Private_1,2024-12-24,Private_1,7.48,1.1833
Private_1,2024-12-25,Private_1,7.62,1.2105
Private_1,2024-12-26,Private_1,7.59,1.2328
Private_1,2024-12-27,Private_1,7.67,1.2402
Private_1,2024-12-30,Private_1,7.61,1.2278
Private_1,2024-12-31,Private_1,7.69,1.21
Private_1,2025-01-02,Private_1,7.59,1.2
Private_1,2025-01-03,Private_1,7.36,1.16
Private_1,2025-01-06,Private_1,7.36,1.16
Private_1,2025-01-07,Private_1,7.37,1.17
Private_1,2025-01-08,Private_1,7.47,1.18
Private_1,2025-01-09,Private_1,7.47,1.18
Private_1,2025-01-10,Private_1,7.3,1.15
Private_1,2025-01-13,Private_1,7.42,1.17
Private_1,2025-01-14,Private_1,7.36,1.16
Private_1,2025-01-15,Private_1,7.39,1.17
Private_1,2025-01-16,Private_1,7.44,1.18
Private_1,2025-01-17,Private_1,7.61,1.2
Private_1,2025-01-20,Private_1,7.61,1.2
Private_1,2025-01-21,Private_1,7.55,1.19
Private_1,2025-01-22,Private_1,7.55,1.19
Private_1,2025-01-23,Private_1,7.97,1.21
Private_1,2025-01-24,Private_1,7.97,1.2076
Private_1,2025-02-03,Private_1,6.83,1.1887
Private_1,2025-02-04,Private_1,6.97,1.2102
Private_1,2025-02-05,Private_1,6.96,1.2129
Private_1,2025-02-06,Private_1,6.98,1.22
Private_1,2025-02-07,Private_1,7.0,1.25
Private_1,2025-02-10,Private_1,7.19,1.25
Private_1,2025-02-11,Private_1,7.2,1.26
Private_1,2025-02-12,Private_1,7.22,1.25
Private_1,2025-02-13,Private_1,7.25,1.26
Private_1,2025-02-14,Private_1,7.15,1.26
Private_1,2025-02-17,Private_1,7.16,1.25
Private_1,2025-02-18,Private_1,7.22,1.26
Private_1,2025-02-19,Private_1,7.24,1.27
Private_1,2025-02-20,Private_1,7.24,1.29
Private_1,2025-02-21,Private_1,7.26,1.29
Private_1,2025-02-24,Private_1,7.36,1.29
Private_1,2025-02-25,Private_1,7.34,1.28
Private_1,2025-02-26,Private_1,7.2,1.28
Private_1,2025-02-27,Private_1,7.16,1.28
Private_1,2025-02-28,Private_1,7.15,1.27
Private_1,2025-03-03,Private_1,7.26,1.27
Private_1,2025-03-04,Private_1,7.33,1.34
Private_1,2025-03-05,Private_1,7.25,1.33
Private_1,2025-03-06,Private_1,7.38,1.35
Private_1,2025-03-07,Private_1,7.43,1.35
Private_1,2025-03-10,Private_1,7.48,1.35
Private_1,2025-03-11,Private_1,7.46,1.36
Private_1,2025-03-12,Private_1,7.43,1.35
Private_1,2025-03-13,Private_1,7.29,1.33
Private_1,2025-03-14,Private_1,7.26,1.33
Private_1,2025-03-17,Private_1,7.26,1.33
Private_1,2025-03-18,Private_1,7.18,1.32
Private_1,2025-03-19,Private_1,7.18,1.32
Private_1,2025-03-20,Private_1,7.27,1.33
Private_1,2025-03-21,Private_1,7.22,1.33
Private_1,2025-03-24,Private_1,7.21,1.32
Private_1,2025-03-25,Private_1,7.22,1.33
Private_1,2025-03-26,Private_1,7.21,1.32
Private_1,2025-03-27,Private_1,7.15,1.31
Private_1,2025-03-28,Private_1,7.15,1.31
Private_1,2025-03-31,Private_1,7.16,1.2815
Private_1,2025-04-01,Private_1,7.42,1.284
Private_1,2025-04-02,Private_1,7.34,1.2791
Private_1,2025-04-03,Private_1,6.83,1.1903
Private_1,2025-04-04,Private_1,6.99,1.1731
Private_1,2025-04-08,Private_1,6.5,1.0918
Private_1,2025-04-09,Private_1,6.19,1.0745
Private_1,2025-04-10,Private_1,6.62,1.1484
Private_1,2025-04-11,Private_1,7.07,1.2248
Private_1,2025-04-14,Private_1,7.06,1.2224
Private_1,2025-04-15,Private_1,7.19,1.1879
Private_1,2025-04-16,Private_1,7.13,1.1977
Private_1,2025-04-17,Private_1,7.16,1.1977
Private_1,2025-04-18,Private_1,7.2,1.2076
Private_1,2025-04-21,Private_1,7.56,1.1879
Private_1,2025-04-22,Private_1,7.6,1.1879
Private_1,2025-04-23,Private_1,7.51,1.2125
Private_1,2025-04-24,Private_1,7.51,1.1903
Private_1,2025-04-25,Private_1,7.32,1.2007
Private_1,2025-04-28,Private_1,6.81,1.2083
Private_1,2025-04-29,Private_1,6.78,1.2007
Private_1,2025-05-05,Private_1,6.85,1.2007
Private_1,2025-05-06,Private_1,6.74,1.2007
Private_1,2025-05-07,Private_1,6.74,1.1854
Private_1,2025-05-08,Private_1,6.85,1.2007
Private_1,2025-05-09,Private_1,6.89,1.1981
Private_1,2025-05-12,Private_1,6.3236,1.2134
Private_1,2025-05-13,Private_1,6.3754,1.2491
Private_1,2025-05-14,Private_1,6.4272,1.2491
Private_1,2025-05-15,Private_1,6.6216,1.2771
Private_1,2025-05-16,Private_1,6.5957,1.2567
Private_1,2025-05-19,Private_1,6.5827,1.2542
Private_1,2025-05-20,Private_1,6.6346,1.2669
Private_1,2025-05-21,Private_1,6.6475,1.2771
Private_1,2025-05-22,Private_1,6.6216,1.2593
Private_1,2025-05-23,Private_1,6.7,1.27
Private_1,2025-05-26,Private_1,7.2,1.27
Private_1,2025-05-27,Private_1,7.2,1.27
Private_1,2025-05-28,Private_1,7.12,1.26
Private_1,2025-05-29,Private_1,7.16,1.26
Private_1,2025-05-30,Private_1,7.06,1.2414
Private_1,2025-06-02,Private_1,7.25,1.2542
Private_1,2025-06-03,Private_1,7.21,1.2593
Private_1,2025-06-04,Private_1,7.11,1.2516
Private_1,2025-06-05,Private_1,7.17,1.244
Private_1,2025-06-06,Private_1,7.24,1.24
Private_1,2025-06-09,Private_1,7.27,1.24
Private_1,2025-06-10,Private_1,7.44,1.24
Private_1,2025-06-11,Private_1,7.43,1.24
Private_1,2025-06-12,Private_1,7.8,1.2593
Private_1,2025-06-13,Private_1,7.79,1.2669
Private_1,2025-06-16,Private_1,7.89,1.2797
Private_1,2025-06-17,Private_1,7.98,1.2746
Private_1,2025-06-18,Private_1,8.18,1.2771
Private_1,2025-06-19,Private_1,8.18,1.2797
Private_1,2025-06-20,Private_1,8.08,1.3154
Private_1,2025-06-23,Private_1,8.05,1.3205
Private_1,2025-06-24,Private_1,8.06,1.3205
Private_1,2025-06-25,Private_1,8.11,1.3052
Private_1,2025-06-26,Private_1,8.11,1.3205
Private_1,2025-06-27,Private_1,8.04,1.3103
Private_1,2025-06-30,Private_1,8.1,1.2718
Private_1,2025-07-01,Private_1,8.14,1.2817
Private_1,2025-07-02,Private_1,8.24,1.2841
Private_1,2025-07-03,Private_1,8.09,1.2792
Private_1,2025-07-04,Private_1,8.16,1.29
Private_1,2025-07-07,Private_1,8.24,1.31
Private_1,2025-07-08,Private_1,8.26,1.31
Private_1,2025-07-09,Private_1,8.29,1.32
Private_1,2025-07-10,Private_1,8.26,1.33
Private_1,2025-07-11,Private_1,8.26,1.34
Private_1,2025-07-14,Private_1,8.31,1.34
Private_1,2025-07-15,Private_1,8.27,1.32
Private_1,2025-07-16,Private_1,8.29,1.32
Private_1,2025-07-17,Private_1,8.27,1.32
Private_1,2025-07-18,Private_1,8.7,1.3408
Private_1,2025-07-21,Private_1,8.58,1.35
Private_1,2025-07-22,Private_1,8.58,1.35
Private_1,2025-07-23,Private_1,8.44,1.36
Private_1,2025-07-24,Private_1,8.5,1.4
Private_1,2025-07-25,Private_1,8.46,1.4025
Private_1,2025-07-28,Private_1,8.51,1.4172
Private_1,2025-07-29,Private_1,8.32,1.34
Private_1,2025-07-30,Private_1,8.02,1.37
Private_1,2025-07-31,Private_1,8.13,1.4
Private_1,2025-08-01,Private_1,8.04,1.4
Private_1,2025-08-04,Private_1,8.13,1.43
Private_1,2025-08-05,Private_1,8.41,1.4641
Private_1,2025-08-06,Private_1,8.8,1.5084
Private_1,2025-08-07,Private_1,8.88,1.57
Private_1,2025-08-08,Private_1,8.78,1.6
Private_1,2025-08-11,Private_1,8.74,1.6
Private_1,2025-08-12,Private_1,8.78,1.6
Private_1,2025-08-13,Private_1,8.77,1.68
Private_1,2025-08-14,Private_1,9.06,1.72
Private_1,2025-08-15,Private_1,9.27,1.69
Private_1,2025-08-18,Private_1,9.13,1.7
Private_2,2018-01-02,Private_2,12.8397,0.8813500000000001
Private_2,2018-01-03,Private_2,13.0234,0.89195
Private_2,2018-01-04,Private_2,12.43545,0.8579999999999999
Private_2,2018-01-05,Private_2,12.9511,1.0949
Private_2,2018-01-08,Private_2,13.75715,1.1713
Private_2,2018-01-09,Private_2,14.3054,1.2137
Private_2,2018-01-10,Private_2,14.7464,1.2646
Private_2,2018-01-11,Private_2,15.182200000000002,1.2731
Private_2,2018-01-12,Private_2,14.730699999999999,1.2434
Private_2,2018-01-15,Private_2,14.963799999999999,1.2434
Private_2,2018-01-16,Private_2,14.886099999999999,1.2434
Private_2,2018-01-17,Private_2,14.408349999999999,1.1882
Private_2,2018-01-18,Private_2,15.1906,1.2561
Private_2,2018-01-19,Private_2,15.562350000000002,1.2901
Private_2,2018-01-22,Private_2,15.6747,1.2986
Private_2,2018-01-25,Private_2,16.095750000000002,1.3113
Private_2,2018-01-26,Private_2,16.32045,1.3283
Private_2,2018-01-29,Private_2,17.0009,1.3665
Private_2,2018-01-30,Private_2,17.19095,1.375
Private_2,2018-01-31,Private_2,16.443350000000002,1.3155
Private_2,2018-02-01,Private_2,16.2102,1.3155
Private_2,2018-02-02,Private_2,16.3614,1.324
Private_2,2018-02-05,Private_2,15.3177,1.2349
Private_2,2018-02-06,Private_2,15.2379,1.2392
Private_2,2018-02-07,Private_2,15.9918,1.2858
Private_2,2018-02-08,Private_2,15.28305,1.2264
Private_2,2018-02-09,Private_2,15.5445,1.2476
Private_2,2018-02-12,Private_2,16.153550000000003,1.2731
Private_2,2018-02-13,Private_2,16.810850000000002,1.358
Private_2,2018-02-21,Private_2,16.88645,1.3622
Private_2,2018-02-22,Private_2,16.88015,1.375
Private_2,2018-02-23,Private_2,16.74155,1.341
Private_2,2018-02-26,Private_2,16.3331,1.3028
Private_2,2018-02-27,Private_2,16.6292,1.3325
Private_2,2018-02-28,Private_2,16.4822,1.3155
Private_2,2018-03-01,Private_2,16.17975,1.2986
Private_2,2018-03-02,Private_2,15.996,1.2773
Private_2,2018-03-05,Private_2,15.58965,1.2349
Private_2,2018-03-06,Private_2,15.81225,1.2561
Private_2,2018-03-07,Private_2,15.21375,1.2095
Private_2,2018-03-08,Private_2,15.21375,1.2095
Private_2,2018-03-09,Private_2,15.29145,1.2095
Private_2,2018-03-12,Private_2,16.106250000000003,1.2901
Private_2,2018-03-13,Private_2,15.95925,1.2731
Private_2,2018-03-14,Private_2,16.075850000000003,1.2731
Private_2,2018-03-15,Private_2,16.1924,1.2731
Private_2,2018-03-16,Private_2,16.38665,1.2731
Private_2,2018-03-19,Private_2,16.049599999999998,1.2476
Private_2,2018-03-20,Private_2,15.9026,1.2307
Private_2,2018-03-21,Private_2,15.94145,1.2307
Private_2,2018-03-22,Private_2,16.0454,1.2561
Private_2,2018-03-23,Private_2,15.853250000000001,1.2519
Private_2,2018-03-26,Private_2,15.5309,1.1967
Private_2,2018-03-27,Private_2,15.41855,1.1882
Private_2,2018-03-28,Private_2,15.26735,1.1797
Private_2,2018-03-29,Private_2,15.302,1.1882
Private_2,2018-03-30,Private_2,12.0022,1.1532
Private_2,2018-04-02,Private_2,12.01875,1.1449
Private_2,2018-04-03,Private_2,12.444600000000001,1.1944
